Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
2018-12-07,3597.516452322429,13585.304101994632,6.435700998329941,25.3370621623855,698.2989972595544,208.80681085098917,12.007653032040448,64.61170888127974,1887.8706607122656
2018-12-08,3592.84321952907,13671.018509060515,6.462914411662705,24.637359640928562,704.073279553397,205.4299327484063,11.587489580888032,65.55845551954742,1879.4723034797487
2018-12-09,3588.1760573416504,13756.732916126399,6.49012782499547,23.937657119471623,709.8953097834957,202.0530546458234,11.167326129735619,66.5052021578151,1871.073946247232
2018-12-10,3583.5149578743526,13842.447323192282,6.517341238328235,23.23795459801468,715.7654827808101,198.67617654324053,10.747162678583203,67.45194879608279,1862.6755890147153
2018-12-11,3578.859913251605,13928.161730258167,6.544554651661,22.53825207655774,721.6841966411835,195.29929844065765,10.32699922743079,68.39869543435047,1854.2772317821987
2018-12-12,3574.2109156080646,14013.87613732405,6.571768064993765,21.8385495551008,727.651852752341,191.92242033807474,9.906835776278374,69.34544207261816,1845.8788745496818
2018-12-13,3569.567957088607,14099.590544389934,6.598981478326529,21.138847033643863,733.6688558211108,188.54554223549187,9.48667232512596,70.29218871088584,1837.480517317165
2018-12-14,3564.9310298483097,14185.304951455817,6.626194891659294,20.43914451218692,739.735613900869,185.168664132909,9.066508873973547,71.23893534915352,1829.0821600846484
2018-12-15,3560.3001260524443,14271.0193585217,6.653408304992059,19.73944199072998,745.8525384192138,181.7917860303261,8.646345422821131,72.1856819874212,1820.6838028521317
2018-12-16,3555.6752378764563,14356.733765587584,6.680621718324823,19.03973946927304,752.0200442058658,178.41490792774323,8.226181971668716,73.13242862568889,1812.2854456196148
2018-12-17,3551.0563575059577,14442.448172653467,6.707835131657588,18.340036947816102,758.2385495208014,175.03802982516035,7.806018520516302,74.07917526395657,1803.8870883870982
2018-12-18,3546.44347713671,14528.162579719352,6.735048544990353,17.64033442635916,764.5084760826169,171.66115172257747,7.385855069363888,75.02592190222427,1795.4887311545815
2018-12-19,3541.8365889746146,14613.876986785235,6.762261958323117,16.94063190490222,770.8302490971291,168.2842736199946,6.965691618211474,75.97266854049195,1787.0903739220646
2018-12-20,3537.235685235695,14699.591393851118,6.789475371655882,16.24092938344528,777.2042972862107,164.90739551741171,6.545528167059059,76.91941517875964,1778.692016689548
